DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,F,BE,2022,62947,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2011,37213,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2012,40923,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2013,46032,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2014,48340,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2015,47992,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2016,57280,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2017,56784,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2018,57181,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2019,56840,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2020,56710,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2021,56179,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y69,M,BE,2022,58662,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2011,58632,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2012,60190,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2013,61139,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2014,63171,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2015,63690,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2016,65105,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2017,65304,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2018,66153,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2019,65318,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2020,65235,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2021,63779,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,F,BE,2022,63693,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2011,61221,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2012,63211,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2013,64348,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2014,65751,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2015,66545,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2016,68635,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2017,68477,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2018,69217,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2019,68336,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2020,68010,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2021,66884,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y7,M,BE,2022,67080,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2011,46634,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2012,41260,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2013,44616,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2014,50146,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2015,52612,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2016,52760,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2017,61297,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2018,60964,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2019,61630,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2020,60401,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2021,60843,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,F,BE,2022,60087,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2011,40644,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2012,36443,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2013,39967,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2014,45023,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2015,47242,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2016,46948,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2017,56035,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2018,55583,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2019,55949,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2020,55675,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2021,55460,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y70,M,BE,2022,54963,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2011,50497,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2012,46043,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2013,40626,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2014,44038,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2015,49443,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2016,51927,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2017,52085,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2018,60500,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2019,60232,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2020,60773,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2021,59616,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,F,BE,2022,60012,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2011,43010,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2012,39670,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2013,35496,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2014,38954,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2015,43927,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2016,46145,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2017,45876,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2018,54819,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2019,54345,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2020,54761,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2021,54317,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y71,M,BE,2022,54159,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2011,50765,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2012,49774,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2013,45336,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2014,40010,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2015,43412,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2016,48748,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2017,51194,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2018,51362,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2019,59708,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2020,59436,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2021,59833,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,F,BE,2022,58729,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2011,42868,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2012,41853,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2013,38602,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2014,34584,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2015,37973,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2016,42839,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2017,44985,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2018,44763,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2019,53512,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2020,53083,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2021,53354,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y72,M,BE,2022,53000,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2011,48129,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2012,49960,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2013,48981,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2014,44576,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2015,39399,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2016,42740,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2017,47995,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2018,50352,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2019,50554,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2020,58791,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2021,58454,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,F,BE,2022,58908,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2011,40677,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2012,41681,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2013,40627,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2014,37479,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2015,33610,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2016,36911,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2017,41632,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2018,43781,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2019,43571,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2020,52074,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2021,51557,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y73,M,BE,2022,51942,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2011,46968,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2012,47330,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2013,49046,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2014,48131,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2015,43829,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2016,38696,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2017,42057,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2018,47186,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2019,49472,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2020,49732,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2021,57691,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,F,BE,2022,57495,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2011,38183,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2012,39399,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2013,40296,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2014,39266,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2015,36422,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2016,32622,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2017,35790,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2018,40409,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2019,42565,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2020,42320,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2021,50386,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y74,M,BE,2022,49976,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2011,46181,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2012,46161,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2013,46405,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2014,48099,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2015,47233,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2016,42980,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2017,37991,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2018,41301,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2019,46295,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2020,48564,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2021,48730,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,F,BE,2022,56542,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2011,36531,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2012,36895,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2013,38059,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2014,38935,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2015,37960,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2016,35234,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2017,31580,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2018,34688,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2019,39164,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2020,41244,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2021,40826,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y75,M,BE,2022,48763,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2011,46428,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2012,45261,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2013,45196,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2014,45396,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2015,47089,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2016,46254,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2017,42077,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2018,37214,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2019,40482,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2020,45394,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2021,47495,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,F,BE,2022,47740,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2011,35856,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2012,35177,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2013,35473,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2014,36571,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2015,37629,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2016,36608,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2017,33965,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2018,30421,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2019,33539,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2020,37849,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2021,39719,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y76,M,BE,2022,39346,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2011,45392,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2012,45316,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2013,44141,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2014,44100,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2015,44442,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2016,46031,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2017,45205,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2018,41067,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2019,36393,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2020,39614,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2021,44267,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,F,BE,2022,46369,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2011,34167,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2012,34374,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2013,33703,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2014,33979,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2015,35144,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2016,36039,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2017,35125,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2018,32641,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2019,29253,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2020,32320,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2021,36238,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y77,M,BE,2022,38211,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2011,46617,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2012,44158,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2013,44083,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2014,42969,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2015,42952,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2016,43271,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2017,44907,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2018,44114,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2019,40061,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2020,35445,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2021,38430,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,F,BE,2022,43116,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2011,33345,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2012,32574,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2013,32752,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2014,32065,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2015,32539,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2016,33623,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2017,34490,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2018,33621,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2019,31265,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2020,28043,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2021,30800,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y78,M,BE,2022,34675,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2011,45438,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2012,45194,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2013,42794,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2014,42747,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2015,41735,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2016,41663,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2017,41998,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2018,43626,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2019,42808,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2020,38997,
